Start Date,End Date,Day of the Week,Unit Name,Meal Period ID,Meal Period,Begin Time,End Time,Course,Item Name,Vegan,Vegetarian,Gluten Free,Portion Unit,KCal,Fat,NA,PRO,Carbs
3/27/2017,4/2/2017,Wednesday,Black Swamp Pub & Bistro,7,All Day,11:30 AM,8:00 PM,Starters,Deep Fried Pickles,FALSE,TRUE,FALSE,4 pickle/3 oz dress,340,20 Gram,1460 MG,4 Gram,33 Gram
3/27/2017,4/2/2017,Wednesday,Black Swamp Pub & Bistro,7,All Day,11:30 AM,8:00 PM,Starters,Fried Cheese,FALSE,TRUE,FALSE,Plate,510,32 Gram,1280 MG,16 Gram,38 Gram
3/27/2017,4/2/2017,Wednesday,Black Swamp Pub & Bistro,7,All Day,11:30 AM,8:00 PM,Starters,Hummus Plate,FALSE,TRUE,FALSE,plate,690,39 Gram,1330 MG,20 Gram,69 Gram
3/27/2017,4/2/2017,Wednesday,Black Swamp Pub & Bistro,7,All Day,11:30 AM,8:00 PM,Starters,Meatballs on Grilled Flat Bread,FALSE,FALSE,FALSE,flatbread,700,39 Gram,1850 MG,37 Gram,51 Gram
3/27/2017,4/2/2017,Wednesday,Black Swamp Pub & Bistro,7,All Day,11:30 AM,8:00 PM,Starters,Pub Chips,FALSE,FALSE,FALSE,4 oz/2 oz,660,61 Gram,1170 MG,2 Gram,28 Gram
3/27/2017,4/2/2017,Wednesday,Black Swamp Pub & Bistro,7,All Day,11:30 AM,8:00 PM,Starters,Pub Potatoes Poutine Style,FALSE,FALSE,FALSE,Serving,1220,91 Gram,2760 MG,47 Gram,53 Gram
3/27/2017,4/2/2017,Wednesday,Black Swamp Pub & Bistro,7,All Day,11:30 AM,8:00 PM,Starters,Spinach and Artichoke Dip,FALSE,TRUE,FALSE,1/2 cup/8 croustades,480,35 Gram,1010 MG,19 Gram,25 Gram
3/27/2017,4/2/2017,Wednesday,Black Swamp Pub & Bistro,7,All Day,11:30 AM,8:00 PM,Starters,Warm Salty Pretzel,FALSE,TRUE,FALSE,Pretzel/6 flz cheese,730,36 Gram,1320 MG,16 Gram,75 Gram
3/27/2017,4/2/2017,Wednesday,Black Swamp Pub & Bistro,7,All Day,11:30 AM,8:00 PM,Starters,Chocolate Espresso Layer Cake with Vanilla Ice Cream,FALSE,FALSE,FALSE,Serving,1030,68 Gram,420 MG,10 Gram,106 Gram
3/27/2017,4/2/2017,Wednesday,Black Swamp Pub & Bistro,7,All Day,11:30 AM,8:00 PM,Starters,Lemon Cream Cheese Frosted Carrot Cake,FALSE,FALSE,FALSE,Slice,670,30 Gram,440 MG,4 Gram,97 Gram
3/27/2017,4/2/2017,Wednesday,Black Swamp Pub & Bistro,7,All Day,11:30 AM,8:00 PM,Starters,The Pub Sundae,FALSE,FALSE,FALSE,Sundae,610,19 Gram,350 MG,7 Gram,107 Gram
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,Bakers Crust,Peanut Butter Chip Granola Bar,FALSE,FALSE,FALSE,1/40 Cut,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,Bakers Crust,Cocoa Puff Bar,FALSE,FALSE,FALSE,Bar,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,Bakers Crust,Blueberry Muffin,FALSE,TRUE,FALSE,Muffin,180,5g,210mg,2g,32g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,Bakers Crust,Cinnamon Rolls,FALSE,TRUE,FALSE,Roll,490,22g,1170mg,8g,65g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,Fresh Market,Greek Honey Yogurt,FALSE,TRUE,TRUE,1/2 cup,100,0g,80mg,9g,16g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,Fresh Market,Cottage Cheese,FALSE,TRUE,TRUE,1/2 cup,100,2g,470mg,16g,4g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,Fresh Market,Cut Fruits and Berries,TRUE,FALSE,TRUE,1/ea,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,Fresh Market,Oatmeal,TRUE,FALSE,FALSE,1/2 cup,90,2g,10mg,3g,16g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,Fresh Market,Cream of Wheat,FALSE,TRUE,FALSE,1/2 cup,70,0g,140mg,2g,14g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,Fresh Market,Sausage Gravy and Biscuits,FALSE,FALSE,FALSE,1/2 c gravy/biscuit,390,19g,1150mg,12g,40g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,Fresh Market,Biscuits,FALSE,TRUE,FALSE,Biscuit,190,5g,600mg,5g,30g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,Fresh Market,Vanilla Yogurt,FALSE,TRUE,TRUE,1/2 cup,100,1g,50mg,3g,19g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,The Kitchen,Scrambled Eggs,FALSE,TRUE,TRUE,1/2 cup,150,10g,350mg,11g,1g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,The Kitchen,Pancakes,FALSE,TRUE,FALSE,Pancake,180,6g,440mg,3g,29g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,The Kitchen,Steak and Cheese Bagel,FALSE,FALSE,FALSE,Bagel,370,16g,570mg,18g,38g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,The Kitchen,Breakfast Ham,FALSE,FALSE,TRUE,Slice,110,4g,940mg,15g,0g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,The Kitchen,Turkey Sausage Patty,FALSE,FALSE,TRUE,patty,60,3g,230mg,7g,0g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,1,Breakfast,7:30 AM,11:00 AM,The Kitchen,Home Fries,FALSE,TRUE,TRUE,1/2 cup,120,3g,730mg,1g,22g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Bakers Crust,Chocolate Chip Cookie,FALSE,FALSE,FALSE,cookie,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Bakers Crust,White Chocolate Macadamia Cookie,FALSE,FALSE,FALSE,cookie,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Bakers Crust,Oatmeal Raisin Cookie,FALSE,FALSE,FALSE,cookie,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Bakers Crust,Boston Cream Pie,FALSE,FALSE,FALSE,Slice,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Bakers Crust,Pecan Pie Bar,FALSE,FALSE,FALSE,Bar,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Bakers Crust,Dirt Pudding,FALSE,FALSE,FALSE,1/2 cup,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Bakers Crust,Pie,FALSE,FALSE,FALSE,1/ea,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Fresh Market,Full Salad Bar,FALSE,FALSE,FALSE,1/ea,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Fresh Market,Cream of Tomato Soup,FALSE,TRUE,FALSE,6 flz,120,9g,900mg,2g,8g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Fresh Market,Cheeseburger Soup,FALSE,FALSE,FALSE,6 flz,280,20g,700mg,13g,14g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Fresh Market,Chef's Soup of the Day,FALSE,FALSE,FALSE,6 flz,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Hearthstone Oven,Cheese Pizza,FALSE,TRUE,FALSE,Slice,200,7g,450mg,10g,26g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Hearthstone Oven,Pepperoni Pizza,FALSE,FALSE,FALSE,Slice,230,9g,530mg,11g,26g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Hearthstone Oven,White Vegetable Pizza,FALSE,TRUE,FALSE,Slice,230,10g,420mg,12g,26g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Hearthstone Oven,Baked Rigatoni,FALSE,FALSE,FALSE,1/12 cut,350,17g,1180mg,16g,35g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,Hearthstone Oven,Herbed Cheese Bread,FALSE,TRUE,FALSE,Slice,260,15g,440mg,9g,25g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,My Pantry,Creole Braised Pork,FALSE,FALSE,TRUE,1 cup,150,8g,790mg,12g,7g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,My Pantry,Cajun Style Rice and Beans,TRUE,FALSE,TRUE,1/2 cup,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,My Pantry,Mixed Vegetables,TRUE,FALSE,TRUE,1/2 cup,30,1g,20mg,1g,6g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Antipasto Salad,FALSE,FALSE,TRUE,1 cup,130,9g,510mg,7g,5g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Three Bean Salad,TRUE,FALSE,TRUE,1/2 cup,130,3g,60mg,3g,23g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Fresh Broccoli and Cauliflower Salad,FALSE,FALSE,TRUE,1/2 cup,150,12g,230mg,5g,7g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Chicken Pot Pie,FALSE,FALSE,FALSE,8 fl oz/1 biscuit,590,27g,1490mg,38g,49g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Vegetarian Pot Pie,FALSE,TRUE,FALSE,6 oz,190,5g,160mg,6g,32g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Grilled Monte Cristo,FALSE,FALSE,FALSE,Sandwich,440,15g,1530mg,29g,44g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Herb Roasted Yukon Gold Potatoes,TRUE,FALSE,FALSE,1/2 cup,110,4g,230mg,3g,17g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Buttered Egg Noodles,FALSE,TRUE,FALSE,1/2 cup,130,2g,440mg,5g,24g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,French Fries,FALSE,TRUE,FALSE,4 oz,410,21g,220mg,5g,51g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Oven Roasted Ratatouille,TRUE,FALSE,TRUE,1 cup,120,8g,260mg,2g,12g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Herbed Green Beans,TRUE,FALSE,TRUE,1/2 cup,60,3g,170mg,2g,8g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Kitchen,Ratatouille Wrap,TRUE,FALSE,FALSE,1/ea,,,,,
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Works,Asian Chicken with Noodles,FALSE,FALSE,FALSE,5 oz,130,4g,180mg,10g,14g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Works,Asian Beef & Broccoli Stir Fry with Rice,FALSE,FALSE,FALSE,1 Cup,350,9g,1030mg,21g,44g
3/27/2017,4/2/2017,Wednesday,Carillon Place Dining Center,3,Lunch,11:00 AM,4:00 PM,The Works,Asian Vegetable Stir Fry with Rice,TRUE,TRUE,FALSE,8z veg/.5c Rice,,,,,
